"Rank","Player","REC","TGT","YDS","Y/R","LG","20+","TD","ATT","YDS","TD","FL","G","FPTS","FPTS/G","ROST"
"260","Ja'seem Reed (CAR)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"261","Brennan Presley (LAR)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"262","Gage Larvadain (CLE)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"263","Jahmal Banks (BAL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"264","Xavier Guillory (BAL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"265","Moochie Dixon (NO)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"266","Tyrone Broden (SEA)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"267","Darius Lassiter (JAC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"268","Myles Price (MIN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"269","Jahdae Walker (CHI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"270","Jeremiah Webb (NE)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"271","Jimmy Holiday (KC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"272","Dymere Miller (NYJ)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"273","Taylor Morin (PHI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"274","Darius Cooper (PHI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2.9%"
"275","Kisean Johnson (CLE)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"276","Jordan Watkins (SF)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.7%"
"277","Kobe Hudson (CAR)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.0%"
"278","Chimere Dike (TEN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2.0%"
"279","TJ Moore (NYG)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"280","Tai Felton (MIN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2.4%"
"281","Jalen Royals (KC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6.6%"
"282","Jayden Higgins (HOU)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","56.0%"
"283","Da'Quan Felton (NYG)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"284","Jaylin Noel (HOU)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6.4%"
"285","Savion Williams (GB)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.9%"
"286","Tez Johnson (TB)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.0%"
"287","Ricky White III (SEA)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.0%"
"288","Jimmy Horn Jr. (CAR)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2.1%"
"289","Pat Bryant (DEN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8.9%"
"290","Antwane Wells Jr. (NYG)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.1%"
"291","Theo Wease Jr. (MIA)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"292","Jack Bech (LV)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","24.9%"
"293","Will Sheppard (GB)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"294","Nick Nash (ATL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.9%"
"295","Dont'e Thornton Jr. (LV)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10.0%"
"296","Jacksin Meeks (DET)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"297","Efton Chism III (NE)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3.3%"
"298","Isaac TeSlaa (DET)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6.8%"
"299","LaJohntay Wester (BAL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.7%"
"300","Traeshin Holden (DAL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"301","Konata Mumpfield (LAR)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.0%"
"302","Jacolby George (CAR)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"303","Jamaal Pritchett (NYJ)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"304","Jaylin Lane (WAS)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2.9%"
"305","Garrett Greene (TB)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"306","Devontez Walker (BAL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.6%"
"307","KeAndre Lambert-Smith (LAC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2.8%"
"308","Mitchell Tinsley (CIN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.0%"
"309","Isaiah Bond (CLE)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5.1%"
"310","A.T. Perry (DEN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.6%"
"311","Braylon Sanders (WAS)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"312","Brandon Johnson (PIT)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.0%"
"313","Britain Covey (LAR)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"314","Jacoby Jones (WAS)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"315","Montrell Washington (NYG)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"316","Dareke Young (SEA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"317","Michael Bandy (DEN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"318","Erik Ezukanma (MIA)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"319","Brandon Smith (NYJ)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"320","Tim Jones (MIN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"321","Velus Jones Jr. (NO)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"322","Jalen Virgil (BUF)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"323","Skyy Moore (SF)","0","2","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.1%"
"324","Samori Toure (CHI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"325","Christian Watson (GB)","0","1","0","0","0","0","0","0","0","0","0","1","0.0","0.0","5.5%"
"326","Justin Shorter (LV)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.9%"
"327","Xavier Weaver (ARI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"328","Tay Martin (WAS)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"329","Lance McCutcheon (PIT)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"330","Xavier Smith (LAR)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","1.0%"
"331","Brycen Tremayne (CAR)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"332","Elijah Cooks (PHI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"333","Tyler Scott (CHI)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.9%"
"334","Matt Landers (TEN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"335","Jalen Brooks (DAL)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","1.0%"
"336","Grant DuBose (BUF)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"337","Thayer Thomas (MIN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"338","Kazmeir Allen (WAS)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.0%"
"339","Malik Knowles (SF)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"340","Ontaria Wilson (NYJ)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"341","Shedrick Jackson (LV)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.0%"
"342","Ryan Miller (TB)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.0%"
"343","Dylan Drummond (ATL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"344","John Stephens Jr. (DAL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"345","Lucky Jackson (MIN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"346","Nikko Remigio (KC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.6%"
"347","Zavier Scott (MIN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"348","Jason Brownlee (KC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"349","T.J. Luther (CAR)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"350","Tyrell Shavers (BUF)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"351","Kaden Davis (CLE)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.1%"
"352","Irvin Charles (NYJ)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","1.1%"
"353","Tyreik McAllister (FA)","0","0","0","0","0","0","0","2","11","0","0","1","0.0","0.0","1.0%"
"354","Kendric Pryor (CIN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"355","Dennis Houston (TB)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.0%"
"356","Jesse Matthews (ATL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"357","Jalen Cropper (DAL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"358","Tank Dell (HOU)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3.9%"
"359","Kaden Prather (BUF)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.1%"
"360","Tetairoa McMillan (CAR)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","91.1%"
"361","Bryce Ford-Wheaton (NYG)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.1%"
"362","Charlie Jones (CIN)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.6%"
"363","Maurice Alexander (CHI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.0%"
"364","Derius Davis (LAC)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.6%"
"365","Jalin Hyatt (NYG)","0","1","0","0","0","0","0","0","0","0","0","1","0.0","0.0","1.0%"
"366","Cedric Tillman (CLE)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","25.4%"
"367","Jacob Cowing (SF)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.6%"
"368","Johnny Wilson (PHI)","0","2","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.6%"
"369","Xavier Hutchinson (HOU)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.6%"
"370","Ashton Dulin (IND)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"371","Davante Adams (LAR)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","97.3%"
"372","Patrick Edwards (DET)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"373","Adam Thielen (CAR)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","36.0%"
"374","Kenny McKinley (DEN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"375","Nate Hughes (JAC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"376","Mike Furrey (WAS)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"377","Marko Mitchell (MIN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"378","Maurice Purify (CIN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"379","Rod Harper (PHI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"380","Chris Henry (CIN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"381","Bobby Wade (WAS)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"382","Demario Ballard (DET)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"383","Sam Giguere (NYG)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"384","River Cracraft (WAS)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"385","Anthony Miller (BAL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"386","Michael Gallup (WAS)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.6%"
"387","Kendrick Bourne (NE)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.7%"
"388","Marquez Valdes-Scantling (SEA)","0","1","0","0","0","0","0","0","0","0","0","1","0.0","0.0","2.4%"
"389","Russell Gage Jr. (SF)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"390","Cedrick Wilson Jr. (NO)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","1.1%"
"391","Deon Cain (BUF)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"392","Dante Pettis (NO)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.0%"
"393","Braxton Berrios (HOU)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.6%"
"394","David Moore (CAR)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.8%"
"395","Trent Taylor (SF)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"396","Jamal Agnew (ATL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"397","Zach Pascal (NYG)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"398","Hunter Renfrow (CAR)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.6%"
"399","A.J. Brown (PHI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","99.5%"
"400","Marquise Brown (KC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","30.5%"
"401","Collin Johnson (LV)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"402","Scotty Miller (PIT)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.1%"
"403","Juwann Winfree (HOU)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"404","Quinton Bell (MIA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.6%"
"405","Trenton Irwin (JAC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"406","Miles Boykin (CHI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"407","Tyler Johnson (NYJ)","0","1","0","0","0","0","0","0","0","0","0","1","0.0","0.0","1.1%"
"408","KaVontae Turpin (DAL)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","2.6%"
"409","David Sills (ATL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"410","Mecole Hardman Jr. (GB)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.6%"
"411","Lil'Jordan Humphrey (NYG)","0","1","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.7%"
"412","Keith Kirkwood (BAL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"413","Brandon Powell (FA)","0","2","0","0","0","0","0","0","0","0","0","1","0.0","0.0","1.4%"
"414","Malik Turner (SF)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"415","Chris Conley (FA)","0","2","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"416","DeAndre Carter (CLE)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"417","Phillip Dorsett II (LV)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"418","Cooper Kupp (SEA)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","84.6%"
"419","Josh Reynolds (NYJ)","0","2","0","0","0","0","0","0","0","0","0","1","0.0","0.0","2.5%"
"420","Zay Jones (ARI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.6%"
"421","JuJu Smith-Schuster (KC)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","1.2%"
"422","Robbie Chosen (SF)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"423","Laquon Treadwell (IND)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"424","Chris Moore (WAS)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"425","Phil Lutz (NE)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"426","Troy Franklin (DEN)","2","4","-2","-1.0","2","0","0","0","0","0","0","1","-0.2","-0.2","4.1%"
"427","Gabe Davis (FA)","1","5","-2","-2.0","5","0","0","0","0","0","0","1","-0.2","-0.2","2.3%"
"428","Steven Sims Jr. (SEA)","0","0","0","0","0","0","0","1","0","0","1","1","-2.0","-2.0","0.0%"
""
""
