"Rank","Player","REC","TGT","YDS","Y/R","LG","20+","TD","ATT","YDS","TD","FL","G","FPTS","FPTS/G","ROST"
"259","Ife Adeyi (PHI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"260","Jaden Smith (TB)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"261","Roderick Daniels Jr. (NO)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"262","TJ Sheffield (TEN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"263","Ja'seem Reed (CAR)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"264","Brennan Presley (LAR)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"265","Gage Larvadain (CLE)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"266","Jahmal Banks (BAL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"267","Xavier Guillory (BAL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"268","Moochie Dixon (NO)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"269","Tyrone Broden (SEA)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"270","Darius Lassiter (JAC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"271","Myles Price (MIN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"272","Jahdae Walker (CHI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"273","Jeremiah Webb (NE)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"274","Jimmy Holiday (KC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"275","Dymere Miller (NYJ)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"276","Taylor Morin (PHI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"277","Darius Cooper (PHI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2.9%"
"278","Kisean Johnson (CLE)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"279","Jordan Watkins (SF)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.7%"
"280","Jalen Royals (KC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6.6%"
"281","TJ Moore (NYG)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"282","Chimere Dike (TEN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2.0%"
"283","Ricky White III (SEA)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.0%"
"284","Jayden Higgins (HOU)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","56.0%"
"285","Da'Quan Felton (NYG)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"286","Jaylin Noel (HOU)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6.4%"
"287","Savion Williams (GB)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.9%"
"288","Tez Johnson (TB)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.0%"
"289","Tai Felton (MIN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2.4%"
"290","Pat Bryant (DEN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8.9%"
"291","Antwane Wells Jr. (NYG)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.1%"
"292","Theo Wease Jr. (MIA)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"293","Jack Bech (LV)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","24.9%"
"294","Will Sheppard (GB)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"295","Nick Nash (ATL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.9%"
"296","Dont'e Thornton Jr. (LV)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10.0%"
"297","Jimmy Horn Jr. (CAR)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2.1%"
"298","Jacksin Meeks (DET)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"299","Efton Chism III (NE)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3.3%"
"300","Isaac TeSlaa (DET)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6.8%"
"301","LaJohntay Wester (BAL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.7%"
"302","Traeshin Holden (DAL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"303","Konata Mumpfield (LAR)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.0%"
"304","Jacolby George (CAR)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"305","Jamaal Pritchett (NYJ)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"306","Jaylin Lane (WAS)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2.9%"
"307","Garrett Greene (TB)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"308","Kawaan Baker (GB)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"309","A.T. Perry (DEN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.6%"
"310","Mitchell Tinsley (CIN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.0%"
"311","Isaiah Bond (CLE)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5.1%"
"312","KeAndre Lambert-Smith (LAC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2.8%"
"313","Braylon Sanders (WAS)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"314","Brandon Johnson (PIT)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","1.0%"
"315","Britain Covey (LAR)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"316","Jacoby Jones (WAS)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"317","Jalen Virgil (BUF)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"318","Rashid Shaheed (NO)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","61.8%"
"319","Dareke Young (SEA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"320","Montrell Washington (NYG)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"321","Michael Bandy (DEN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"322","Jameson Williams (DET)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","91.6%"
"323","Erik Ezukanma (MIA)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"324","Brandon Smith (NYJ)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"325","Velus Jones Jr. (NO)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"326","Justin Shorter (LV)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","1.9%"
"327","Bo Melton (GB)","0","1","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.8%"
"328","Samori Toure (CHI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"329","Tay Martin (WAS)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"330","Skyy Moore (SF)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"331","Xavier Weaver (ARI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"332","Elijah Cooks (PHI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"333","Xavier Smith (LAR)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","1.0%"
"334","Brycen Tremayne (CAR)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"335","Ontaria Wilson (NYJ)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"336","Kazmeir Allen (WAS)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.0%"
"337","Tyler Scott (CHI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.9%"
"338","Matt Landers (TEN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"339","Jalen Brooks (DAL)","0","1","0","0","0","0","0","0","0","0","0","1","0.0","0.0","1.0%"
"340","Grant DuBose (BUF)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"341","Thayer Thomas (MIN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"342","Malik Knowles (SF)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"343","Malik Heath (GB)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.6%"
"344","Dylan Drummond (ATL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"345","John Stephens Jr. (DAL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"346","Lucky Jackson (MIN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"347","Tyrell Shavers (BUF)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"348","Zavier Scott (MIN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"349","Shedrick Jackson (LV)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.0%"
"350","Jason Brownlee (KC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"351","T.J. Luther (CAR)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"352","Nikko Remigio (KC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.6%"
"353","Irvin Charles (NYJ)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","1.1%"
"354","Lance McCutcheon (PIT)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"355","Kaden Davis (CLE)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.1%"
"356","Kendric Pryor (CIN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"357","Dennis Houston (TB)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.0%"
"358","Jesse Matthews (ATL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"359","Andrei Iosivas (CIN)","0","3","0","0","0","0","0","0","0","0","0","1","0.0","0.0","4.0%"
"360","Charlie Jones (CIN)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.6%"
"361","Bryce Ford-Wheaton (NYG)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.1%"
"362","Jalen Cropper (DAL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"363","Johnny Wilson (PHI)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.6%"
"364","Kaden Prather (BUF)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.1%"
"365","Tetairoa McMillan (CAR)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","91.1%"
"366","Derius Davis (LAC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.6%"
"367","Jacob Cowing (SF)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.6%"
"368","Jalin Hyatt (NYG)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.0%"
"369","Maurice Alexander (CHI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.0%"
"370","Ashton Dulin (IND)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"371","Mike Evans (TB)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","98.0%"
"372","Brandin Cooks (NO)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3.9%"
"373","Allen Robinson II (FA)","0","1","0","0","0","0","0","0","0","0","0","1","0.0","0.0","1.4%"
"374","Patrick Edwards (DET)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"375","Adam Thielen (CAR)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","36.0%"
"376","Kenny McKinley (DEN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"377","Nate Hughes (JAC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"378","Mike Furrey (WAS)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"379","Marko Mitchell (MIN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"380","Maurice Purify (CIN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"381","Rod Harper (PHI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"382","Chris Henry (CIN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"383","Bobby Wade (WAS)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"384","Demario Ballard (DET)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"385","Sam Giguere (NYG)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"386","River Cracraft (WAS)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"387","Kendrick Bourne (NE)","0","3","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.7%"
"388","Anthony Miller (BAL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"389","Marquez Valdes-Scantling (SEA)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2.4%"
"390","Michael Gallup (WAS)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.6%"
"391","Cedrick Wilson Jr. (NO)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.1%"
"392","Deon Cain (BUF)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"393","Dante Pettis (NO)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.0%"
"394","Allen Lazard (NYJ)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.8%"
"395","Braxton Berrios (HOU)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.6%"
"396","Russell Gage Jr. (SF)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"397","Jamal Agnew (ATL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"398","Trent Taylor (SF)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"399","Tim Patrick (DET)","0","1","0","0","0","0","0","0","0","0","0","1","0.0","0.0","1.2%"
"400","Zach Pascal (NYG)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"401","Hunter Renfrow (CAR)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.6%"
"402","DK Metcalf (PIT)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","96.5%"
"403","Marquise Brown (KC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","30.5%"
"404","Collin Johnson (LV)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"405","Miles Boykin (CHI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"406","Juwann Winfree (HOU)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"407","Quinton Bell (MIA)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.6%"
"408","Scotty Miller (PIT)","0","2","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.1%"
"409","David Sills (ATL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"410","Diontae Johnson (CLE)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5.6%"
"411","Brandon Powell (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","1.4%"
"412","Keith Kirkwood (BAL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"413","Malik Turner (SF)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"414","KhaDarel Hodge (ATL)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.7%"
"415","Chris Conley (FA)","0","1","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"416","Phillip Dorsett II (LV)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"417","Josh Reynolds (NYJ)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2.5%"
"418","Curtis Samuel (BUF)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2.2%"
"419","Mack Hollins (NE)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.9%"
"420","JuJu Smith-Schuster (KC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.2%"
"421","Mike Williams (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","2.0%"
"422","Chris Godwin (TB)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","81.4%"
"423","Laquon Treadwell (IND)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"424","Robbie Chosen (SF)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"425","Chris Moore (WAS)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"426","Phil Lutz (NE)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"427","Dee Williams (NYG)","0","0","0","0","0","0","0","0","0","0","1","1","-2.0","-2.0","1.1%"
""
""
