"Rank","Player","REC","TGT","YDS","Y/R","LG","20+","TD","ATT","YDS","TD","FL","G","FPTS","FPTS/G","ROST"
"31","George Pickens (DAL)","6","7","85","14.2","40","2","0","1","-10","0","0","1","7.5","7.5","92.8%"
"32","Christian Watson (GB)","3","5","13","4.3","6","0","1","0","0","0","0","1","7.3","7.3","5.5%"
"33","Malik Nabers (NYG)","5","7","66","13.2","25","2","0","0","0","0","0","1","6.6","6.6","99.6%"
"34","Michael Wilson (ARI)","1","2","5","5.0","5","0","1","0","0","0","0","1","6.5","6.5","7.0%"
"35","Jakobi Meyers (LV)","3","3","61","20.3","33","1","0","1","3","0","0","1","6.4","6.4","84.5%"
"36","Jauan Jennings (SF)","5","5","64","12.8","22","1","0","0","0","0","0","1","6.4","6.4","80.0%"
"37","Ja'Marr Chase (CIN)","6","6","62","10.3","28","1","0","0","0","0","0","1","6.2","6.2","99.7%"
"38","Gabe Davis (FA)","3","3","62","20.7","22","3","0","0","0","0","0","1","6.2","6.2","2.3%"
"39","KaVontae Turpin (DAL)","0","1","0","0","0","0","0","0","0","0","0","1","6.0","6.0","2.6%"
"40","Garrett Wilson (NYJ)","6","11","60","10.0","16","0","0","0","0","0","0","1","6.0","6.0","97.7%"
"41","Davante Adams (LAR)","5","6","59","11.8","23","1","0","0","0","0","0","1","5.9","5.9","97.3%"
"42","Tank Dell (HOU)","3","7","40","13.3","23","1","0","2","19","0","0","1","5.9","5.9","3.9%"
"43","Wan'Dale Robinson (NYG)","6","12","44","7.3","15","0","0","1","14","0","0","1","5.8","5.8","19.3%"
"44","Rashod Bateman (BAL)","2","5","53","26.5","38","1","0","0","0","0","0","1","5.3","5.3","33.3%"
"45","Ray-Ray McCloud III (ATL)","4","7","52","13.0","20","1","0","0","0","0","0","1","5.2","5.2","2.6%"
"46","Zay Flowers (BAL)","6","10","37","6.2","19","0","0","2","14","0","0","1","5.1","5.1","94.6%"
"47","Greg Dortch (ARI)","6","8","47","7.8","14","0","0","1","4","0","0","1","5.1","5.1","1.6%"
"48","Keon Coleman (BUF)","4","5","51","12.8","28","1","0","0","0","0","0","1","5.1","5.1","65.1%"
"49","Calvin Ridley (TEN)","3","7","50","16.7","22","2","0","0","0","0","0","1","5.0","5.0","89.9%"
"50","Romeo Doubs (GB)","4","7","50","12.5","19","0","0","0","0","0","0","1","5.0","5.0","15.4%"
"51","DJ Moore (CHI)","5","8","36","7.2","13","0","0","1","14","0","0","1","5.0","5.0","94.6%"
"52","Adam Thielen (CAR)","3","4","49","16.3","32","1","0","0","0","0","0","1","4.9","4.9","36.0%"
"53","Josh Reynolds (NYJ)","5","8","45","9.0","25","1","0","0","0","0","0","1","4.5","4.5","2.5%"
"54","Puka Nacua (LAR)","4","4","35","8.8","16","0","0","1","7","0","0","1","4.2","4.2","99.6%"
"55","Demarcus Robinson (SF)","4","7","42","10.5","14","0","0","0","0","0","0","1","4.2","4.2","2.1%"
"56","Devaughn Vele (NO)","8","8","39","4.9","9","0","0","0","0","0","0","1","3.9","3.9","2.3%"
"57","Courtland Sutton (DEN)","4","12","38","9.5","17","0","0","0","0","0","0","1","3.8","3.8","93.4%"
"58","Quentin Johnston (LAC)","3","5","38","12.7","16","0","0","0","0","0","0","1","3.8","3.8","14.4%"
"59","Jordan Addison (MIN)","3","4","35","11.7","16","0","0","0","0","0","0","1","3.5","3.5","83.2%"
"60","Xavier Legette (CAR)","4","7","35","8.8","18","0","0","0","0","0","0","1","3.5","3.5","25.9%"
"61","Michael Pittman Jr. (IND)","4","8","31","7.8","13","0","0","0","0","0","0","1","3.1","3.1","68.4%"
"62","Christian Kirk (HOU)","1","4","30","30.0","30","1","0","0","0","0","0","1","3.0","3.0","31.0%"
"63","DK Metcalf (PIT)","3","4","29","9.7","12","0","0","0","0","0","0","1","2.9","2.9","96.5%"
"64","Keenan Allen (LAC)","4","11","29","7.3","9","0","0","0","0","0","0","1","2.9","2.9","47.4%"
"65","Brandon Aiyuk (SF)","2","5","28","14.0","14","0","0","0","0","0","0","1","2.8","2.8","53.7%"
"66","Tyquan Thornton (KC)","2","3","27","13.5","17","0","0","0","0","0","0","1","2.7","2.7","0.6%"
"67","Darius Slayton (NYG)","3","4","26","8.7","11","0","0","0","0","0","0","1","2.6","2.6","5.5%"
"68","Andrei Iosivas (CIN)","3","6","26","8.7","13","0","0","0","0","0","0","1","2.6","2.6","4.0%"
"69","Justin Watson (HOU)","1","1","25","25.0","25","1","0","0","0","0","0","1","2.5","2.5","1.0%"
"70","Jonathan Mingo (DAL)","2","5","40","20.0","35","1","0","1","3","0","1","1","2.3","2.3","0.6%"
"71","Tre Tucker (LV)","2","3","22","11.0","14","0","0","0","0","0","0","1","2.2","2.2","2.1%"
"72","K.J. Osborn (WAS)","3","6","21","7.0","9","0","0","0","0","0","0","1","2.1","2.1","2.6%"
"73","Marquez Valdes-Scantling (SEA)","1","2","19","19.0","19","0","0","0","0","0","0","1","1.9","1.9","2.4%"
"74","Diontae Johnson (CLE)","2","6","19","9.5","11","0","0","0","0","0","0","1","1.9","1.9","5.6%"
"75","Jaxon Smith-Njigba (SEA)","2","2","19","9.5","10","0","0","0","0","0","0","1","1.9","1.9","98.2%"
"76","Trey Palmer (TB)","1","2","19","19.0","19","0","0","0","0","0","0","1","1.9","1.9","0.6%"
"77","Luke McCaffrey (WAS)","3","3","18","6.0","10","0","0","0","0","0","0","1","1.8","1.8","1.8%"
"78","Jalen Brooks (DAL)","1","1","18","18.0","18","0","0","0","0","0","0","1","1.8","1.8","1.0%"
"79","Tyler Boyd (FA)","3","5","18","6.0","11","0","0","0","0","0","0","1","1.8","1.8","0.7%"
"80","Terry McLaurin (WAS)","2","4","17","8.5","11","0","0","0","0","0","0","1","1.7","1.7","97.1%"
"81","Amari Cooper (FA)","2","9","16","8.0","10","0","0","0","0","0","0","1","1.6","1.6","6.5%"
"82","Olamide Zaccheaus (CHI)","1","3","15","15.0","15","0","0","0","0","0","0","1","1.5","1.5","1.1%"
"83","Darnell Mooney (ATL)","1","3","15","15.0","15","0","0","0","0","0","0","1","1.5","1.5","57.0%"
"84","Drake London (ATL)","2","3","15","7.5","8","0","0","0","0","0","0","1","1.5","1.5","99.2%"
"85","Curtis Samuel (BUF)","2","2","15","7.5","8","0","0","0","0","0","0","1","1.5","1.5","2.2%"
"86","Joshua Palmer (BUF)","2","4","15","7.5","11","0","0","0","0","0","0","1","1.5","1.5","17.6%"
"87","David Moore (CAR)","1","3","14","14.0","14","0","0","0","0","0","0","1","1.4","1.4","0.8%"
"88","Amon-Ra St. Brown (DET)","3","6","13","4.3","5","0","0","0","0","0","0","1","1.3","1.3","99.7%"
"89","Kalif Raymond (DET)","0","0","0","0","0","0","0","1","12","0","0","1","1.2","1.2","0.6%"
"90","Jalen Tolbert (DAL)","1","2","12","12.0","12","0","0","0","0","0","0","1","1.2","1.2","3.2%"
"91","DeMario Douglas (NE)","2","3","12","6.0","9","0","0","0","0","0","0","1","1.2","1.2","17.0%"
"92","Rome Odunze (CHI)","1","4","11","11.0","11","0","0","0","0","0","0","1","1.1","1.1","87.2%"
"93","Chris Olave (NO)","2","2","11","5.5","17","0","0","0","0","0","0","1","1.1","1.1","86.4%"
"94","DJ Turner (FA)","1","1","9","9.0","9","0","0","0","0","0","0","1","0.9","0.9","1.0%"
"95","Elijah Moore (BUF)","3","6","9","3.0","4","0","0","0","0","0","0","1","0.9","0.9","2.2%"
"96","Derius Davis (LAC)","0","0","0","0","0","0","0","2","9","0","0","1","0.9","0.9","0.6%"
"97","DeAndre Hopkins (BAL)","1","1","8","8.0","8","0","0","0","0","0","0","1","0.8","0.8","14.9%"
"98","Calvin Austin III (PIT)","1","2","7","7.0","7","0","0","0","0","0","0","1","0.7","0.7","6.8%"
"99","Ja'Lynn Polk (NE)","1","1","6","6.0","6","0","0","0","0","0","0","1","0.6","0.6","1.4%"
"100","DeAndre Carter (CLE)","1","2","6","6.0","6","0","0","0","0","0","0","1","0.6","0.6","0.0%"
"101","Nelson Agholor (FA)","1","1","6","6.0","6","0","0","0","0","0","0","1","0.6","0.6","1.0%"
"102","Trenton Irwin (JAC)","1","2","6","6.0","6","0","0","0","0","0","0","1","0.6","0.6","0.0%"
"103","Mason Tipton (NO)","1","1","6","6.0","6","0","0","0","0","0","0","1","0.6","0.6","0.7%"
"104","Jamison Crowder (FA)","1","1","5","5.0","5","0","0","0","0","0","0","1","0.5","0.5","1.0%"
"105","Marvin Harrison Jr. (ARI)","1","3","4","4.0","4","0","0","0","0","0","0","1","0.4","0.4","97.5%"
"106","Xavier Hutchinson (HOU)","1","1","3","3.0","3","0","0","0","0","0","0","1","0.3","0.3","0.6%"
"107","Cedric Tillman (CLE)","1","1","3","3.0","3","0","0","0","0","0","0","1","0.3","0.3","25.4%"
"108","Devin Duvernay (CHI)","0","0","0","0","0","0","0","1","3","0","0","1","0.3","0.3","0.6%"
"109","Treylon Burks (TEN)","1","2","2","2.0","2","0","0","2","1","0","0","1","0.3","0.3","0.6%"
"110","Parker Washington (JAC)","1","1","3","3.0","3","0","0","0","0","0","0","1","0.3","0.3","1.6%"
"111","Adonai Mitchell (IND)","1","5","2","2.0","2","0","0","0","0","0","0","1","0.2","0.2","6.6%"
"112","Laviska Shenault Jr. (BUF)","1","1","0","0.0","0","0","0","1","1","0","0","1","0.1","0.1","0.1%"
"113","Van Jefferson (TEN)","1","2","1","1.0","1","0","0","0","0","0","0","1","0.1","0.1","0.7%"
"114","Austin Trammell (JAC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"115","Emeka Egbuka (TB)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","78.9%"
"116","Chris Tyree (NO)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"117","Kevin Austin Jr. (NO)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"118","Daniel Jackson (HOU)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"119","Jacob Harris (TB)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"120","Terrace Marshall Jr. (PHI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.6%"
"121","Cornelius Johnson (GB)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.0%"
"122","AJ Henning (MIA)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"123","Ronnie Bell (DET)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"124","Rakim Jarrett (TB)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.9%"
"125","Kayshon Boutte (NE)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3.8%"
"126","Malik Cunningham (BAL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.1%"
"127","Arian Smith (NYJ)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.3%"
"128","Jermaine Burton (CIN)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","1.9%"
"129","Simi Fehoko (ARI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.0%"
"130","Ainias Smith (PHI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.6%"
"131","Jordan Whittington (LAR)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","3.6%"
"132","Marvin Mims Jr. (DEN)","0","1","0","0","0","0","0","0","0","0","0","1","0.0","0.0","40.4%"
"133","Mario Williams (LAR)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"134","Troy Franklin (DEN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4.1%"
"135","Jahan Dotson (PHI)","0","1","0","0","0","0","0","0","0","0","0","1","0.0","0.0","1.9%"
"136","David Bell (CLE)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"137","Chris Blair (ATL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"138","Beaux Collins (NYG)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"139","John Metchie III (PHI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.0%"
"140","Traeshon Holden (DAL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"141","Dee Eskridge (MIA)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"142","Jaelon Darden (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"143","Cornell Powell (HOU)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"144","Ja'Corey Brooks (WAS)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.6%"
"145","Ben Skowronek (PIT)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"146","Javon Baker (NE)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.6%"
"147","Rondale Moore (MIN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.7%"
"148","Nick Westbrook-Ikhine (MIA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","2.5%"
"149","Tylan Wallace (BAL)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.6%"
"150","Scotty Washington (BAL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"151","Cody White (SEA)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"152","Trishton Jackson (ARI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"153","Lawrence Cager (WAS)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"154","Mason Kinsey (TEN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"155","Andre Baccellia (ARI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"156","Kristian Wilkerson (BUF)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.0%"
"157","Dez Fitzpatrick (LAC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"158","Steven Sims Jr. (SEA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"159","D.J. Montgomery (IND)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"160","Alex Bachman (LV)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"161","Malik Taylor (DET)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"162","Deonte Harty (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"163","Tom Kennedy (DET)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.1%"
"164","Quintez Cephus (HOU)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"165","James Proche II (TEN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"166","Isaiah Hodgins (SF)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"167","Donovan Peoples-Jones (NO)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"168","Marquez Callaway (LV)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"169","KJ Hamler (BUF)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"170","Gunner Olszewski (NYG)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"171","Jalen Reagor (LAC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"172","Tee Higgins (CIN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","99.0%"
"173","Dyami Brown (JAC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5.5%"
"174","Ihmir Smith-Marsette (NYG)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.6%"
"175","Seth Williams (LV)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"176","Tutu Atwell (LAR)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","3.2%"
"177","Avery Williams (PHI)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.6%"
"178","Bryce Oliver (TEN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"179","Terique Owens (SF)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"180","JaQuae Jackson (LAC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"181","Jaylen Johnson (LAC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"182","Kameron Johnson (TB)","0","0","0","0","0","0","0","1","0","0","0","1","0.0","0.0","0.0%"
"183","Casey Washington (ATL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"184","Drake Stoops (LAR)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"185","Xavier Johnson (HOU)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"186","Jeshaun Jones (MIN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"187","John Jiles (NE)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"188","Julian Hicks (GB)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"189","Cole Burgess (CIN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"190","Qadir Ismail (LV)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"191","Tejhaun Palmer (ARI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"192","Elic Ayomanor (TEN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7.3%"
"193","Travis Hunter (JAC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","93.0%"
"194","Devontez Walker (BAL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.6%"
"195","Dominic Lovett (DET)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.0%"
"196","Isaiah Neyor (GB)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.0%"
"197","Tory Horton (SEA)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5.7%"
"198","Malachi Corley (NYJ)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","1.5%"
"199","Matthew Golden (GB)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","83.0%"
"200","Elijhah Badger (KC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"201","Ryan Flournoy (DAL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.7%"
"202","Bub Means (NO)","0","1","0","0","0","0","0","0","0","0","0","1","0.0","0.0","1.0%"
"203","Jha'Quan Jackson (TEN)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"204","Isaiah Williams (CIN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"205","John Rhys Plumlee (SEA)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"206","Tahj Washington (MIA)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.0%"
"207","Malik Washington (MIA)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2.2%"
"208","Andrew Armstrong (MIA)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"209","Ajou Ajou (IND)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.0%"
"210","Jalen Coker (CAR)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6.0%"
"211","Anthony Gould (IND)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","1.0%"
"212","Dayton Wade (BAL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"213","Roman Wilson (PIT)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5.0%"
"214","Jamari Thrash (CLE)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.6%"
"215","Brenden Rice (LAC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.0%"
"216","Ricky Pearsall (SF)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","80.8%"
"217","Tre' Harris (LAC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","30.5%"
"218","Luther Burden III (CHI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","32.3%"
"219","Xavier Restrepo (TEN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4.4%"
"220","Nate McCollum (ARI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"221","Tyler Kahmann (IND)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"222","Blayne Taylor (IND)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"223","Silas Bolden (MIN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"224","Quincy Skinner Jr. (ATL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"225","Dalen Cambre (NYG)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"226","Jordan Bly (NYG)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"227","Chandler Brayboy (JAC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"228","Landon Parker (IND)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"229","Eli Pancol (JAC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"230","Cam Camper (JAC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"231","Quentin Skinner (NYJ)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"232","Jackson Meeks (DET)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"233","Jakobie Keeney-James (DET)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"234","Dontae Fleming (MIN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"235","Robert Lewis (MIN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"236","Coleman Owen (IND)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"237","Jaylen Jones (LAC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.0%"
"238","Hal Presley (KC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"239","Kyle Williams (NE)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","22.9%"
"240","Tommy Mellott (LV)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.6%"
"241","Junior Bergen (SF)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"242","JP Richardson (CHI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"243","Rashod Owens (CIN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"244","Jordan Moore (CIN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"245","Mac Dalena (KC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"246","Jamoi Mayes (CIN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"247","Stephen Gosnell (BUF)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"248","Joaquin Davis (DEN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"249","Jerjuan Newton (DEN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"250","Courtney Jackson (DEN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"251","Bryson Green (ARI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"252","Luke Grimm (LAC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"253","Ke'Shawn Williams (PIT)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"254","Tru Edwards (LAR)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"255","Josh Kelly (DAL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"256","Mitch Van Vooren (CLE)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"257","Ketron Jackson Jr. (LV)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"258","Key'Shawn Smith (KC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"259","Dalevon Campbell (LAC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
